t_s,I,Q
0.04448,0.00330673006,-0.0172753654
0.04449,-0.0466008708,0.0238859306
0.0445,0.0173284526,-0.00244376834
0.04451,-0.00502590821,-0.0278119583
0.04452,-0.0242339947,-0.00569497955
0.04453,0.0553149693,-0.0336332924
0.04454,0.0180401178,0.0368152299
0.04455,0.0258190351,-0.0268118608
0.04456,0.0532076855,0.0765590771
0.04457,0.0689558544,-0.0223273674
0.04458,-0.0839213843,0.00313262756
0.04459,0.002854928,0.0300361383
0.0446,-0.0405233419,-0.0449867567
0.04461,-0.00351511472,0.0410781615
0.04462,0.0697731525,-0.04869443
0.04463,-0.051020633,0.0129960308
0.04464,-0.0110369527,0.0618283047
0.04465,-0.0506404209,0.000288587599
0.04466,0.052755876,0.0395621015
0.04467,-0.00154909751,-0.00964281112
0.04468,0.014834885,0.0492287343
0.04469,-0.00187488029,-0.00694114447
0.0447,-0.0436476347,-0.0219853781
0.04471,-0.0127023542,-0.0227780937
0.04472,-0.00770803216,-0.0819052732
0.04473,0.0119431763,-0.0335910561
0.04474,-0.0675883123,-0.021345107
0.04475,0.0517725731,0.0675218791
0.04476,0.0350288148,-0.0179074728
0.04477,0.036033869,0.0240549051
0.04478,-0.02046769,0.0218341382
0.04479,0.0845970289,0.00205776688
0.0448,-0.0174481268,0.0169283874
0.04481,-0.00516015277,0.00454499377
0.04482,-0.0251141884,-0.0623877018
0.04483,-0.0248455791,0.041538173
0.04484,-0.0153343393,-0.02324454
0.04485,-0.0514300049,0.0875007804
0.04486,-0.00639192189,0.0145797401
0.04487,-0.0272137687,0.00748638708
0.04488,0.00303101357,0.0265531007
0.04489,0.00601073198,-0.0189550748
0.0449,0.0373592328,-0.0229072603
0.04491,-0.0125981222,0.0264169401
0.04492,-0.0794136898,-0.0354492479
0.04493,0.0170613288,0.0286744135
0.04494,0.00471987176,-0.0711059172
0.04495,0.0341855376,-0.0770908116
0.04496,0.0236076173,-0.000643965354
0.04497,0.0424171238,-0.0358728115
0.04498,0.0529180421,0.0125048278
0.04499,0.0279257959,-0.00678375177
0.045,0.0260430291,0.0593923285
0.04501,0.0749756331,0.0169243995
0.04502,-0.0327164926,-0.0877462803
0.04503,-0.0085845644,0.00880172669
0.04504,-0.0284035284,0.0200848985
0.04505,-0.0354056075,-0.0345042568
0.04506,-0.0465452633,-0.0299539346
0.04507,-0.0209039863,-0.0215589545
0.04508,-0.0414065665,-0.0359710357
0.04509,-0.0537676892,-0.0551783217
0.0451,0.0254832927,-0.0281505886
0.04511,-0.0445860427,-0.0425603846
0.04512,-0.0112125596,0.00592784988
0.04513,-0.0220755441,-0.0265890134
0.04514,0.06014573,-0.0360424724
0.04515,-0.00383934542,0.00154952173
0.04516,-0.00940113128,-0.0526039718
0.04517,0.0895784151,-0.0122802136
0.04518,-0.00871682883,0.0498152904
0.04519,-0.00783053198,0.0313764009
0.0452,0.0148095681,0.0211667433
0.04521,-0.0192615935,0.010072339
0.04522,0.0197674456,-0.0528382337
0.04523,-0.00247153841,0.00536532884
0.04524,-0.00157935828,-0.0514923076
0.04525,0.0244150407,0.0557683702
0.04526,0.0419785424,-0.0273106519
0.04527,-0.0146744262,-0.059464902
0.04528,-0.02448209,0.00753947605
0.04529,-0.00987226057,-0.0115737564
0.0453,0.0116812535,0.0336963857
0.04531,0.0186636691,-0.0487738628
0.04532,-8.68031799e-06,-0.0361956885
0.04533,0.0228358021,0.0337732466
0.04534,0.0757574105,-0.0213734146
0.04535,0.00447619909,0.0183163161
0.04536,-0.0474250676,-0.0354364124
0.04537,-0.00541436576,0.0381730836
0.04538,-0.000193728219,-0.0364334747
0.04539,-0.0274963741,0.0587338528
0.0454,0.00081335744,0.0721465718
0.04541,0.00815895449,0.0418743993
0.04542,-0.00153207105,0.017370639
0.04543,-0.0507461377,0.0445207105
0.04544,-0.00289778648,0.041357106
0.04545,-0.0360049674,0.066766796
0.04546,-0.0281134141,0.0220877446
0.04547,-0.0977125352,-0.00969073527
0.04548,0.0865500473,0.00591027244
0.04549,-0.0484347013,-0.00958676375
0.0455,-0.0235251813,-0.0274949831
0.04551,0.00183939092,-0.0268504492
0.04552,-0.0220919332,-0.0384512663
0.04553,0.00874003872,-0.00463174534
0.04554,0.0470644791,-0.0700190328
0.04555,-0.0122085543,0.00244854998
0.04556,0.0614230423,0.00343074807
0.04557,0.0139963252,0.0202861554
0.04558,0.0353313825,-0.034981402
0.04559,0.00713127236,0.0475974818
0.0456,0.013409222,0.000382744084
0.04561,-0.0249896972,0.0563154274
0.04562,0.0580566767,0.0635456567
0.04563,-0.0555756077,0.0163766536
0.04564,0.0198052202,0.0303162526
0.04565,-0.0533614309,-0.0294008569
0.04566,-0.0264222034,0.00683084758
0.04567,-0.0143565391,0.0153581171
0.04568,0.0505368222,-0.0508785829
0.04569,0.0417915353,-0.0598612875
0.0457,-0.00150611305,0.0489460978
0.04571,-0.0350453203,-0.0241402747
0.04572,-0.0436316761,0.00247522744
0.04573,0.0144867999,-0.0801813294
0.04574,-0.0177239371,0.063494613
0.04575,0.0519785457,0.0277246736
0.04576,-0.0185070631,-0.0136568849
0.04577,0.0593906724,-0.0506456355
0.04578,0.0229867699,-0.0365912292
0.04579,0.0332733017,0.037657376
0.0458,0.0237519811,0.113613387
0.04581,-0.0408029024,-0.024394933
0.04582,-0.0536594895,0.00224352359
0.04583,-0.00333397918,0.00325360425
0.04584,-0.0362457749,-0.00705199074
0.04585,0.0265667869,0.0118826701
0.04586,-0.0277212038,0.0420414162
0.04587,-0.00691619212,-0.020955969
0.04588,-0.00647615734,0.0334610056
0.04589,-0.00617290993,-0.0163766915
0.0459,0.0157195114,0.00954399239
0.04591,-0.0258272443,-0.060134238
0.04592,0.00409143294,-0.0270872901
0.04593,-0.0147773702,-0.0460949394
0.04594,0.019254247,-0.0442337972
0.04595,-0.0413982577,0.0198364952
0.04596,0.0129838603,0.0284169775
0.04597,-0.00270017338,0.0417434831
0.04598,0.0239868899,0.0977012258
0.04599,0.0111806138,-0.0250412331
0.046,0.0194491984,-0.0150937284
0.04601,0.0299061919,-0.0309502208
0.04602,0.0241461983,0.0088540653
0.04603,-0.0325747839,-0.0337995977
0.04604,-0.00993365797,-0.00264732325
0.04605,-0.0137117336,-0.0243523727
0.04606,-0.0425708713,-0.000273858957
0.04607,0.0322721382,-0.0486133574
0.04608,-0.0474170647,-0.0544174896
0.04609,-0.0522166863,-0.0013708492
0.0461,-0.0977381687,0.00165728582
0.04611,-0.000152962206,-0.0110097086
0.04612,-0.00785013649,-0.0737045932
0.04613,0.0579520749,-0.0517552322
0.04614,0.0350106939,-0.000949311506
0.04615,-0.0143951099,0.0425939491
0.04616,0.0343255891,-0.0706344246
0.04617,-0.0139255934,0.00588069386
0.04618,-0.051860965,0.0330333216
0.04619,0.0573643106,-0.0541751282
0.0462,-0.039058393,0.0393720817
0.04621,-0.0134438137,-0.00962378842
0.04622,0.0877909741,0.0366446498
0.04623,-0.0202422341,0.0114158249
0.04624,-0.0640321334,-0.0370583113
0.04625,-0.0168315328,-0.0151837494
0.04626,0.0373917801,0.0683312741
0.04627,-0.053036969,-0.045680853
0.04628,-0.00907075543,-0.0496560309
0.04629,-0.0219381063,-0.0732638831
0.0463,-0.0636940211,-0.0125556824
0.04631,-0.0329686621,0.016048198
0.04632,-0.0232457977,-0.025446808
0.04633,-0.0117344687,0.0272196004
0.04634,0.0349779889,0.0042363491
0.04635,0.0820120395,-0.0185465626
0.04636,0.0401208094,-0.0172122374
0.04637,0.0370137869,0.0170182414
0.04638,0.00342274164,0.0269629415
0.04639,-0.000271452389,0.0273917704
0.0464,-0.0299802046,-0.00638661466
0.04641,0.0422043466,0.0186137011
0.04642,-0.00761135538,0.00764680362
0.04643,-0.0181995929,0.0622936994
0.04644,-0.0282850707,0.0224588154
0.04645,0.0195430956,-0.000388023632
0.04646,0.0404304526,-0.00720974869
0.04647,0.0119775995,0.0522525759
0.04648,-0.0725684031,0.000305629873
0.04649,0.00462344667,0.00864918067
0.0465,-0.053155026,-0.0247479446
0.04651,-0.0208377476,-0.0695538357
0.04652,0.0208947138,0.00269152478
0.04653,0.0919689197,-0.0269585447
0.04654,0.039246345,-0.0319618436
0.04655,0.0229825011,-0.00899234985
0.04656,-0.000804149377,-0.00290772401
0.04657,-0.0544631156,-0.0053252338
0.04658,-0.00890948419,-0.0306983645
0.04659,0.0476267328,-0.0288354698
0.0466,0.0219911511,-0.027102382
0.04661,0.00859873763,0.0515552059
0.04662,2.75037364e-05,0.00305079771
0.04663,0.0198826311,0.0569400803
0.04664,-0.0812072706,-0.0831864917
0.04665,-0.0422788605,0.0718383351
0.04666,0.00881088755,0.091658928
0.04667,-0.0856486802,-0.00994492424
0.04668,-0.045648162,-0.0766246343
0.04669,0.00802110055,-0.0428416735
0.0467,0.00946913534,0.0155128216
0.04671,-0.00578934327,-0.0164981146
0.04672,-0.0359477738,0.00311187273
0.04673,-0.00825471054,-0.0558464756
0.04674,0.0190235261,-0.024649488
0.04675,-0.00789011554,-0.0557443115
0.04676,0.0149870974,-0.021534678
0.04677,0.0478402911,0.0214317694
0.04678,0.054004237,0.0185743622
0.04679,0.0721685981,0.00343473074
0.0468,-0.0197372989,0.00407927273
0.04681,0.0532017053,-0.0309464981
0.04682,-0.0634577733,0.0993714451
0.04683,0.050052334,0.0603373638
0.04684,0.030071068,0.0299274583
0.04685,-0.0330791805,0.016347175
0.04686,-0.0204187257,0.0552399858
0.04687,-0.0168118608,-0.0103011925
0.04688,-0.0580958323,-0.0336380447
0.04689,-0.0311064905,-0.046125489
0.0469,0.0208110095,0.0312295604
0.04691,-0.0147382208,0.0214738033
0.04692,-0.0206560637,-0.0686710787
0.04693,-0.0514259761,0.00742030407
0.04694,0.0106920693,0.052167251
0.04695,0.0811127624,0.0238300783
0.04696,-0.0235677951,-0.0256237004
0.04697,0.0152803704,-0.0162543766
0.04698,0.0460690331,-0.0331879648
0.04699,0.0158593517,0.0537922475
0.047,0.0440870894,8.99275998e-05
0.04701,0.0636760019,-0.0210113069
0.04702,-0.00513228934,0.0367232271
0.04703,-0.0282807881,0.0416136229
0.04704,-0.046833977,0.0152224824
0.04705,-0.0471925734,0.0586265994
0.04706,-0.00845477724,0.0331877886
0.04707,-0.0204539206,0.000461301303
0.04708,0.0058636632,0.017526046
0.04709,-0.0220396994,-0.0342479151
0.0471,-0.00363808553,-0.0211179556
0.04711,-0.00333618609,-0.0624507678
0.04712,0.0207668146,-0.0187861992
0.04713,-0.00563477908,-0.0314412253
0.04714,0.0308623044,0.00162712795
0.04715,-0.0237017182,-0.0575905733
0.04716,-0.00396687747,0.00841501897
0.04717,-0.0240075443,0.0080051348
0.04718,0.033720236,0.0381999986
0.04719,-0.00309504914,0.0323548707
0.0472,0.036834258,0.0692839221
0.04721,-0.025617629,0.0197121795
0.04722,0.00145028646,-0.0396936704
0.04723,0.0208802525,0.103325768
0.04724,-0.0211427721,-0.0019093241
0.04725,-0.00390275149,0.0492429843
0.04726,0.0459097261,-0.0155549799
0.04727,0.0312247293,-0.0579357131
0.04728,0.00249406287,0.0147240154
0.04729,-0.0270713846,0.0383339292
0.0473,-0.0322527063,-0.0138267424
0.04731,-0.0264776138,-0.00691349294
0.04732,-0.0021030364,0.0556567606
0.04733,0.0121402195,0.00726968696
0.04734,0.0539872233,0.00100554721
0.04735,-0.0281084987,-0.00313891882
0.04736,-0.0115847204,0.0646037248
0.04737,0.00211315909,0.0179849102
0.04738,-0.0450704034,0.0471675499
0.04739,0.00107176178,0.0653036289
0.0474,0.00903511152,0.0486321083
0.04741,0.00680377345,-0.0310875166
0.04742,-0.0124220745,0.0159403864
0.04743,0.039344193,0.00736774308
0.04744,-0.0258127546,0.0287077286
0.04745,-0.00414370003,0.0426004938
0.04746,-0.00409016216,-0.013541293
0.04747,0.0239624807,0.00424666412
0.04748,-0.0491194887,0.00890935139
0.04749,-0.0861252685,0.0310593739
0.0475,-0.00457940187,-0.0511457562
0.04751,0.00169912609,0.0350539977
0.04752,-0.000264111281,-0.0343880997
0.04753,0.0179967436,-0.0339061089
0.04754,0.0577268958,0.0077349215
0.04755,-0.011888843,0.0272276346
0.04756,-0.0037030598,-0.0182621522
0.04757,-0.013466463,0.0399826134
0.04758,-0.0347910149,-0.0187539062
0.04759,-0.0272222127,0.0427365816
0.0476,0.0754728727,0.0457431276
0.04761,-0.069406313,0.0975119856
0.04762,0.0350345015,0.0304343538
0.04763,0.0114090077,0.0488845904
0.04764,0.03057725,0.015510706
0.04765,0.034572385,-0.0959895537
0.04766,-0.0190630774,-0.00713474924
0.04767,0.0561726293,0.0285148103
0.04768,-0.0317047216,0.0259098531
0.04769,-0.0346696134,0.0507542847
0.0477,-0.0128970111,-0.0196601653
0.04771,0.0011647494,-0.0666534627
0.04772,0.0457992936,-0.0658423668
0.04773,0.0309678105,0.0250576813
0.04774,-0.00335879656,0.00155519728
0.04775,0.034456593,-0.0251832304
0.04776,0.0543537924,0.048839327
0.04777,-0.00542586396,0.0657290344
0.04778,0.0584380277,-0.0234143872
0.04779,0.00297789064,-0.0324164898
0.0478,0.00665258392,-0.0109713839
0.04781,0.0300407779,-0.0294310545
0.04782,0.00434782932,0.0454606899
0.04783,0.0315197065,0.0767703039
0.04784,-0.0407440073,-0.0249175764
0.04785,-0.00361325977,0.0280711768
0.04786,-0.041719785,-0.0542965462
0.04787,-0.0272405773,0.0242559223
0.04788,0.0128484997,0.0197983759
0.04789,-0.0765455296,-0.0163607525
0.0479,-0.0167089398,-0.0532876446
0.04791,-0.0160570489,-0.0263930092
0.04792,-0.069236427,-0.0298830028
0.04793,0.0323623442,0.000797063069
0.04794,-0.015256203,-0.085124896
0.04795,0.0593543728,0.0277514622
0.04796,-0.00332774326,0.0228029067
0.04797,0.0590647884,0.0295038329
0.04798,0.0283264272,-0.0121776769
0.04799,0.0396138639,0.0934668449
0.048,0.040605258,-0.0156798817
0.04801,-0.0393129385,-0.0342017891
0.04802,0.0394406887,0.0765819626
0.04803,-0.0277370749,0.0141985779
0.04804,0.00573462344,0.0329182138
0.04805,-0.0317254616,-0.0115948349
0.04806,-0.0153299169,0.0255702786
0.04807,0.0600952403,-0.0423540136
0.04808,-0.0240343945,-0.0191338078
0.04809,-0.0351399421,-0.0229871439
0.0481,-0.0107743031,0.00160575477
0.04811,-0.0239293397,-0.00963879255
0.04812,0.0308797714,-0.00892561025
0.04813,-0.0259038633,-0.0129305316
0.04814,0.0623437362,-0.018771764
0.04815,-0.0197463169,-0.0672640711
0.04816,0.0411829034,0.00051056374
0.04817,0.0558474691,0.00202430607
0.04818,-0.0251313753,0.0176796543
0.04819,0.00199442965,-0.025324028
0.0482,-0.048820701,0.041632096
0.04821,0.0235866108,-0.0126081528
0.04822,0.0180383338,-0.0192642314
0.04823,0.0349678624,0.018521595
0.04824,-0.0479656373,0.0159698006
0.04825,-0.0435421408,0.0390661563
0.04826,0.0696935322,-0.0364581351
0.04827,-0.0419973773,-0.00463403226
0.04828,-0.0306432949,-0.070614985
0.04829,0.0631509624,-0.0481221325
0.0483,-0.0143436616,-0.000123008219
0.04831,0.00325793655,-0.0413062857
0.04832,0.0293879265,-0.00587475573
0.04833,-0.00673225066,-0.00664893587
0.04834,0.0682134215,0.0601747812
0.04835,0.0295914338,0.0213402395
0.04836,-0.0315535221,-0.0348744556
0.04837,0.0122061777,0.0654297009
0.04838,0.113927368,0.0197928938
0.04839,-0.0390749,-0.0310599804
0.0484,0.014120413,0.0157850637
0.04841,0.0137288648,-0.00275304089
0.04842,-0.0589351356,-0.00207651075
0.04843,0.0157670717,-0.0252902821
0.04844,0.00179368942,0.0616751089
0.04845,-0.0420125515,0.00858775183
0.04846,-0.0220687726,-0.00409237365
0.04847,0.0300165041,-0.00625594491
0.04848,-0.0717590475,-1.88367853e-05
0.04849,-0.0527636987,0.0467644327
0.0485,0.0453081969,-0.0588813118
0.04851,-0.00350241036,-0.0617135141
0.04852,0.0294091244,-0.0439966496
0.04853,-0.0125917085,0.00935613513
0.04854,6.31057496e-05,-0.0243280632
0.04855,0.0744465114,0.01696877
0.04856,0.0516844707,0.0245222308
0.04857,0.0515342676,0.102117847
0.04858,-0.0171489869,0.0800294301
0.04859,-0.0390388963,0.00309266058
0.0486,-0.0174646033,0.0443970678
0.04861,0.0159579479,-0.0019719691
0.04862,-0.0710585384,0.0591286373
0.04863,-0.0631908186,-0.0336726919
0.04864,-0.0412280131,0.0112316134
0.04865,0.0405083508,0.0226182305
0.04866,-0.0494092666,-0.0398325758
0.04867,0.0140742723,0.042618379
0.04868,0.0229264658,-0.0353590906
0.04869,-0.0923049448,0.0201027543
0.0487,0.000751315025,0.014617519
0.04871,0.00811896686,-0.0449568161
0.04872,0.0149284249,-0.0398952133
0.04873,0.0129885179,0.00263466105
0.04874,-0.00971906294,0.0330380666
0.04875,-0.0103780409,-0.0511533304
0.04876,-0.00486869977,0.0365477453
0.04877,-0.0236316872,-0.00645086936
0.04878,0.0232161346,0.0325181055
0.04879,0.0337162651,0.0229795257
0.0488,-0.00410152796,0.00810902573
0.04881,-0.0322065989,0.0298093256
0.04882,0.030091486,0.000454233769
0.04883,0.00836768323,0.0762654027
0.04884,-0.0373734655,0.00379565176
0.04885,0.0241255526,0.0219541643
0.04886,0.00172336081,-0.0290015291
0.04887,-0.102450118,0.0594356552
0.04888,-0.0303459475,0.0909802626
0.04889,0.0165978049,-0.0321919689
0.0489,-0.00144173126,-0.0420336619
0.04891,0.0290120399,-0.037054124
0.04892,0.0277839706,-0.0498247901
0.04893,0.009071562,-0.0142445269
0.04894,0.0206646394,0.00685482875
0.04895,0.09595829,0.020125997
0.04896,-0.00830517634,0.0296214019
0.04897,-0.0418515798,-0.00377832038
0.04898,0.0194941436,0.0113121806
0.04899,-0.00421476376,-0.00404414608
0.049,-0.0233284344,0.0247402517
0.04901,0.0304596371,0.0358406417
0.04902,-0.00291236573,-0.00602964477
0.04903,-0.0312908455,-0.0105034162
0.04904,-0.00212863405,-0.0350209226
0.04905,-0.0481406197,0.0142278742
0.04906,0.0238914895,-0.0227635206
0.04907,0.0180485037,0.0184991058
0.04908,-0.0101361741,-0.0235131464
0.04909,-0.0659574639,-0.0120491951
0.0491,-0.00293258495,-0.00634795831
0.04911,0.1091307,-0.0194058046
0.04912,-0.0221021042,-0.0508615528
0.04913,0.0352833142,-0.0268568163
0.04914,-0.0360215463,-0.00935512106
0.04915,0.0102913371,0.0148335721
0.04916,0.0492860168,0.0170930456
0.04917,0.028892827,-0.0341746393
0.04918,-0.0223764916,0.0175549017
0.04919,-0.018371611,-0.0582132148
0.0492,-0.0421801179,0.0154078046
0.04921,-0.0130567855,0.0381659865
0.04922,0.0375761365,0.00883953507
0.04923,0.0672015471,0.0275855164
0.04924,-0.00827186953,0.0202000557
0.04925,0.0407112479,0.0147514072
0.04926,-0.00249190823,0.0247936508
0.04927,-0.0570542102,-0.0222993604
0.04928,-0.00924748218,0.0624282331
0.04929,0.00749600456,-0.00998225573
0.0493,-0.0365059154,0.0132361998
0.04931,0.0409780358,0.0252192403
0.04932,-0.0161994861,-0.0313369185
0.04933,0.0402078602,-0.0105616024
0.04934,0.0437852308,0.0251058965
0.04935,-0.0153735563,-0.0246389129
0.04936,0.0361493418,-0.0231486021
0.04937,0.0342788137,-0.0328865381
0.04938,0.0412125684,-0.0201338736
0.04939,-0.00811728889,-0.018599696
0.0494,0.0370701457,-0.0420328848
0.04941,-0.0403049763,0.0222232716
0.04942,0.0153476905,0.0889992528
0.04943,-0.0821533074,0.0659173436
0.04944,0.00244386447,0.0192134728
0.04945,-0.0221921916,-0.0277232831
0.04946,-0.0110037181,-0.0114184282
0.04947,0.00634442828,-0.0346576663
0.04948,-0.0154520856,-0.0616580615
0.04949,-0.0293630355,-0.00762411433
0.0495,0.0165365738,-0.0474273319
0.04951,0.0663683471,-0.00014452656
0.04952,0.0421990195,-0.0259618917
0.04953,-0.0175912119,-0.0242724973
0.04954,0.0726730603,-0.0154068513
0.04955,-0.0128436371,-0.00729816263
0.04956,0.0240748318,0.0122752617
0.04957,0.0617561354,0.0398970209
0.04958,-0.031609285,0.0146667467
0.04959,0.0355416859,0.0245011432
0.0496,-0.0491983714,0.00649404689
0.04961,0.00605250667,0.00584659477
0.04962,0.0564253898,-0.00729017103
0.04963,-0.00970373868,-0.0109983883
0.04964,-0.0162753129,0.0302139569
0.04965,0.0145089065,-0.00464241405
0.04966,0.0470198934,0.042851913
0.04967,-0.00380919002,0.00897972904
0.04968,-0.0573480693,0.0611157977
0.04969,0.0150006437,-0.0369353775
0.0497,0.0221629567,-0.0355533585
0.04971,-0.0278057896,0.028314077
0.04972,-0.0256078781,-0.0281817199
0.04973,0.0336596337,0.0779238603
0.04974,0.0290415171,0.0269232104
0.04975,0.0161937943,0.0252410849
0.04976,0.0355994479,0.0107774934
0.04977,-0.0364235214,0.0352895582
0.04978,-0.0229607268,0.00206075728
0.04979,0.0243627406,0.0481404581
0.0498,-0.0255273992,-0.0389770649
0.04981,0.0299658696,0.0309151645
0.04982,-0.0320354292,0.0194701402
0.04983,-0.0136109774,0.0556075385
0.04984,-0.0408140051,0.0337222656
0.04985,-0.0298650622,0.00388653295
0.04986,-0.031437815,-0.0081876234
0.04987,-0.00445895002,-0.0311712915
0.04988,-6.07066788e-06,-0.0551557976
0.04989,-0.0331922972,-0.0796462732
0.0499,0.00655718593,-0.00273377975
0.04991,-0.00418299243,0.00194865688
0.04992,0.0569934521,-0.0345546787
0.04993,-0.0415075967,0.0309830861
0.04994,0.0341041876,0.0311937682
0.04995,0.0102254874,0.022319568
0.04996,0.0401147528,0.0262221198
0.04997,-0.0139605445,-0.0521171173
0.04998,-0.0359629768,0.00250102392
0.04999,-0.0315448421,-0.00482879549
